"","State","Month.Code","Deaths","Year","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population","date","fips","cases","deaths"
"1230","Maryland","2020/06",1468,2020,"06",0,0,3889400,"2020-06-30",24,68152,3190
"1231","Maryland","2020/07",1400,2020,"07",0,0,3889400,"2020-07-31",24,88907,3493
"1232","Maryland","2020/08",1425,2020,"08",0,0,3889400,"2020-08-31",24,108742,3755
"1233","Maryland","2020/09",1285,2020,"09",0,0,3889400,"2020-09-30",24,125217,3949
"1234","Maryland","2020/10",1378,2020,"10",0,0,3889400,"2020-10-31",24,145593,4147
"1235","Maryland","2020/11",1414,2020,"11",0,0,3889400,"2020-11-30",24,198710,4641
"1236","Maryland","2020/12",1567,2020,"12",0,0,3889400,"2020-12-31",24,276834,5895
"1237","Maryland","2021/01",1583,2021,"01",0,0,3870844,"2021-01-31",24,354649,7127
"1238","Maryland","2021/02",1298,2021,"02",883873,0,3870844,"2021-02-28",24,382281,7869
"1239","Maryland","2021/03",1507,2021,"03",1157212,574187,3870844,"2021-03-31",24,411529,8286
"1240","Maryland","2021/04",1437,2021,"04",2074628,1342829,3870844,"2021-04-30",24,447590,8744
"1241","Maryland","2021/05",1424,2021,"05",2453196,2066730,3870844,"2021-05-31",24,460106,9614
"1242","Maryland","2021/06",1258,2021,"06",2636240,2376019,3870844,"2021-06-30",24,462496,9741
"1243","Maryland","2021/07",1327,2021,"07",2758506,2498328,3870844,"2021-07-31",24,468767,9825
"1244","Maryland","2021/08",1341,2021,"08",2908203,2610194,3870844,"2021-08-31",24,497225,10014
"1245","Maryland","2021/09",1410,2021,"09",3021485,2726334,3870844,"2021-09-30",24,532570,10442
"1246","Maryland","2021/10",1469,2021,"10",3127539,2822495,3870844,"2021-10-31",24,561501,10895
"1247","Maryland","2021/11",1294,2021,"11",3221833,2884176,3870844,"2021-11-30",24,586376,11206
"1248","Maryland","2021/12",1582,2021,"12",3353095,2939897,3870844,"2021-12-31",24,700789,11758
"1249","North Carolina","2018/01",2440,2018,"01",0,0,6516235,"0",0,0,0
"1250","North Carolina","2018/02",2068,2018,"02",0,0,6516235,"0",0,0,0
"1251","North Carolina","2018/03",2282,2018,"03",0,0,6516235,"0",0,0,0
"1252","North Carolina","2018/04",2155,2018,"04",0,0,6516235,"0",0,0,0
"1253","North Carolina","2018/05",2138,2018,"05",0,0,6516235,"0",0,0,0
"1254","North Carolina","2018/06",2182,2018,"06",0,0,6516235,"0",0,0,0
"1255","North Carolina","2018/07",2141,2018,"07",0,0,6516235,"0",0,0,0
"1256","North Carolina","2018/08",2093,2018,"08",0,0,6516235,"0",0,0,0
"1257","North Carolina","2018/09",2057,2018,"09",0,0,6516235,"0",0,0,0
"1258","North Carolina","2018/10",2143,2018,"10",0,0,6516235,"0",0,0,0
"1259","North Carolina","2018/11",2153,2018,"11",0,0,6516235,"0",0,0,0
"1260","North Carolina","2018/12",2242,2018,"12",0,0,6516235,"0",0,0,0
"1261","North Carolina","2019/01",2202,2019,"01",0,0,6567709,"0",0,0,0
"1262","North Carolina","2019/02",2141,2019,"02",0,0,6567709,"0",0,0,0
"1263","North Carolina","2019/03",2321,2019,"03",0,0,6567709,"0",0,0,0
"1264","North Carolina","2019/04",2145,2019,"04",0,0,6567709,"0",0,0,0
"1265","North Carolina","2019/05",2290,2019,"05",0,0,6567709,"0",0,0,0
"1266","North Carolina","2019/06",2196,2019,"06",0,0,6567709,"0",0,0,0
"1267","North Carolina","2019/07",2112,2019,"07",0,0,6567709,"0",0,0,0
"1268","North Carolina","2019/08",2071,2019,"08",0,0,6567709,"0",0,0,0
"1269","North Carolina","2019/09",2137,2019,"09",0,0,6567709,"0",0,0,0
"1270","North Carolina","2019/10",2237,2019,"10",0,0,6567709,"0",0,0,0
"1271","North Carolina","2019/11",2091,2019,"11",0,0,6567709,"0",0,0,0
"1272","North Carolina","2019/12",2295,2019,"12",0,0,6567709,"0",0,0,0
"1273","North Carolina","2020/01",2348,2020,"01",0,0,6534647,"0",0,0,0
"1274","North Carolina","2020/02",2190,2020,"02",0,0,6534647,"0",0,0,0
"1275","North Carolina","2020/03",2341,2020,"03",0,0,6534647,"2020-03-31",37,1527,10
"1276","North Carolina","2020/04",2388,2020,"04",0,0,6534647,"2020-04-30",37,10507,385
"1277","North Carolina","2020/05",2630,2020,"05",0,0,6534647,"2020-05-31",37,28686,911
"1278","North Carolina","2020/06",2535,2020,"06",0,0,6534647,"2020-06-30",37,65064,1362
"1279","North Carolina","2020/07",2667,2020,"07",0,0,6534647,"2020-07-31",37,122370,1947
"1280","North Carolina","2020/08",2664,2020,"08",0,0,6534647,"2020-08-31",37,167989,2733
"1281","North Carolina","2020/09",2521,2020,"09",0,0,6534647,"2020-09-30",37,211004,3565
"1282","North Carolina","2020/10",2588,2020,"10",0,0,6534647,"2020-10-31",37,274805,4400
"1283","North Carolina","2020/11",2583,2020,"11",0,0,6534647,"2020-11-30",37,364968,5296
"1284","North Carolina","2020/12",2955,2020,"12",0,0,6534647,"2020-12-31",37,541070,6811
"1285","North Carolina","2021/01",3223,2021,"01",0,0,6582421,"2021-01-31",37,758158,9381
"1286","North Carolina","2021/02",2618,2021,"02",1573136,0,6582421,"2021-02-28",37,859527,11241
"1287","North Carolina","2021/03",2685,2021,"03",1757150,720631,6582421,"2021-03-31",37,915456,12137
"1288","North Carolina","2021/04",2682,2021,"04",2701096,1835720,6582421,"2021-04-30",37,970599,12676
"1289","North Carolina","2021/05",2762,2021,"05",3016877,2485484,6582421,"2021-05-31",37,1001893,13101
"1290","North Carolina","2021/06",2607,2021,"06",3406997,2878705,6582421,"2021-06-30",37,1014682,13450
"1291","North Carolina","2021/07",2654,2021,"07",3603063,3027352,6582421,"2021-07-31",37,1049288,13651
"1292","North Carolina","2021/08",3414,2021,"08",3949208,3223180,6582421,"2021-08-31",37,1215455,14485
"1293","North Carolina","2021/09",3752,2021,"09",4254964,3504696,6582421,"2021-09-30",37,1397529,16541
"1294","North Carolina","2021/10",3390,2021,"10",4525382,3749185,6582421,"2021-10-31",37,1479668,18068
"1295","North Carolina","2021/11",2799,2021,"11",4847250,3866864,6582421,"2021-11-30",37,1536384,18760
"1296","North Carolina","2021/12",3036,2021,"12",5303876,3990129,6582421,"2021-12-31",37,1685504,19436
"1297","South Carolina","2018/01",1391,2018,"01",0,0,3145300,"0",0,0,0
"1298","South Carolina","2018/02",1224,2018,"02",0,0,3145300,"0",0,0,0
"1299","South Carolina","2018/03",1291,2018,"03",0,0,3145300,"0",0,0,0
"1300","South Carolina","2018/04",1227,2018,"04",0,0,3145300,"0",0,0,0
"1301","South Carolina","2018/05",1198,2018,"05",0,0,3145300,"0",0,0,0
"1302","South Carolina","2018/06",1166,2018,"06",0,0,3145300,"0",0,0,0
"1303","South Carolina","2018/07",1227,2018,"07",0,0,3145300,"0",0,0,0
"1304","South Carolina","2018/08",1215,2018,"08",0,0,3145300,"0",0,0,0
"1305","South Carolina","2018/09",1237,2018,"09",0,0,3145300,"0",0,0,0
"1306","South Carolina","2018/10",1188,2018,"10",0,0,3145300,"0",0,0,0
"1307","South Carolina","2018/11",1212,2018,"11",0,0,3145300,"0",0,0,0
"1308","South Carolina","2018/12",1310,2018,"12",0,0,3145300,"0",0,0,0
"1309","South Carolina","2019/01",1277,2019,"01",0,0,3171015,"0",0,0,0
"1310","South Carolina","2019/02",1158,2019,"02",0,0,3171015,"0",0,0,0
"1311","South Carolina","2019/03",1287,2019,"03",0,0,3171015,"0",0,0,0
"1312","South Carolina","2019/04",1206,2019,"04",0,0,3171015,"0",0,0,0
"1313","South Carolina","2019/05",1297,2019,"05",0,0,3171015,"0",0,0,0
"1314","South Carolina","2019/06",1167,2019,"06",0,0,3171015,"0",0,0,0
"1315","South Carolina","2019/07",1213,2019,"07",0,0,3171015,"0",0,0,0
"1316","South Carolina","2019/08",1234,2019,"08",0,0,3171015,"0",0,0,0
"1317","South Carolina","2019/09",1202,2019,"09",0,0,3171015,"0",0,0,0
"1318","South Carolina","2019/10",1230,2019,"10",0,0,3171015,"0",0,0,0
"1319","South Carolina","2019/11",1239,2019,"11",0,0,3171015,"0",0,0,0
"1320","South Carolina","2019/12",1325,2019,"12",0,0,3171015,"0",0,0,0
"1321","South Carolina","2020/01",1406,2020,"01",0,0,3147168,"0",0,0,0
"1322","South Carolina","2020/02",1238,2020,"02",0,0,3147168,"0",0,0,0
"1323","South Carolina","2020/03",1454,2020,"03",0,0,3147168,"2020-03-31",45,1083,22
"1324","South Carolina","2020/04",1347,2020,"04",0,0,3147168,"2020-04-30",45,6095,244
"1325","South Carolina","2020/05",1433,2020,"05",0,0,3147168,"2020-05-31",45,11861,494
"1326","South Carolina","2020/06",1519,2020,"06",0,0,3147168,"2020-06-30",45,36399,739
"1327","South Carolina","2020/07",1692,2020,"07",0,0,3147168,"2020-07-31",45,89016,1712
"1328","South Carolina","2020/08",1606,2020,"08",0,0,3147168,"2020-08-31",45,118992,2720
"1329","South Carolina","2020/09",1545,2020,"09",0,0,3147168,"2020-09-30",45,147942,3378
"1330","South Carolina","2020/10",1490,2020,"10",0,0,3147168,"2020-10-31",45,176612,3935
"1331","South Carolina","2020/11",1504,2020,"11",0,0,3147168,"2020-11-30",45,217487,4381
"1332","South Carolina","2020/12",1730,2020,"12",0,0,3147168,"2020-12-31",45,307507,5296
"1333","South Carolina","2021/01",1916,2021,"01",0,0,3174300,"2021-01-31",45,443386,7042
"1334","South Carolina","2021/02",1468,2021,"02",736963,0,3174300,"2021-02-28",45,516823,8546
"1335","South Carolina","2021/03",1519,2021,"03",711540,268234,3174300,"2021-03-31",45,551630,9146
"1336","South Carolina","2021/04",1581,2021,"04",1112423,768150,3174300,"2021-04-30",45,578659,9497
"1337","South Carolina","2021/05",1501,2021,"05",1282736,1045343,3174300,"2021-05-31",45,593262,9736
"1338","South Carolina","2021/06",1434,2021,"06",1406527,1221326,3174300,"2021-06-30",45,596840,9819
"1339","South Carolina","2021/07",1512,2021,"07",1500370,1294690,3174300,"2021-07-31",45,617148,9904
"1340","South Carolina","2021/08",1985,2021,"08",1689355,1397063,3174300,"2021-08-31",45,735287,10598
"1341","South Carolina","2021/09",2358,2021,"09",1829965,1548054,3174300,"2021-09-30",45,857386,12472
"1342","South Carolina","2021/10",1930,2021,"10",1912424,1654088,3174300,"2021-10-31",45,897152,13716
"1343","South Carolina","2021/11",1622,2021,"11",1984966,1706903,3174300,"2021-11-30",45,918321,14210
"1344","South Carolina","2021/12",1601,2021,"12",2068751,1753741,3174300,"2021-12-31",45,975320,14636
"1345","Virginia","2018/01",1715,2018,"01",0,0,5418123,"0",0,0,0
"1346","Virginia","2018/02",1526,2018,"02",0,0,5418123,"0",0,0,0
"1347","Virginia","2018/03",1576,2018,"03",0,0,5418123,"0",0,0,0
"1348","Virginia","2018/04",1484,2018,"04",0,0,5418123,"0",0,0,0
"1349","Virginia","2018/05",1557,2018,"05",0,0,5418123,"0",0,0,0
"1350","Virginia","2018/06",1421,2018,"06",0,0,5418123,"0",0,0,0
"1351","Virginia","2018/07",1494,2018,"07",0,0,5418123,"0",0,0,0
"1352","Virginia","2018/08",1533,2018,"08",0,0,5418123,"0",0,0,0
"1353","Virginia","2018/09",1512,2018,"09",0,0,5418123,"0",0,0,0
"1354","Virginia","2018/10",1540,2018,"10",0,0,5418123,"0",0,0,0
"1355","Virginia","2018/11",1458,2018,"11",0,0,5418123,"0",0,0,0
"1356","Virginia","2018/12",1540,2018,"12",0,0,5418123,"0",0,0,0
"1357","Virginia","2019/01",1583,2019,"01",0,0,5424391,"0",0,0,0
"1358","Virginia","2019/02",1475,2019,"02",0,0,5424391,"0",0,0,0
"1359","Virginia","2019/03",1571,2019,"03",0,0,5424391,"0",0,0,0
"1360","Virginia","2019/04",1543,2019,"04",0,0,5424391,"0",0,0,0
"1361","Virginia","2019/05",1572,2019,"05",0,0,5424391,"0",0,0,0
"1362","Virginia","2019/06",1444,2019,"06",0,0,5424391,"0",0,0,0
"1363","Virginia","2019/07",1471,2019,"07",0,0,5424391,"0",0,0,0
"1364","Virginia","2019/08",1492,2019,"08",0,0,5424391,"0",0,0,0
"1365","Virginia","2019/09",1443,2019,"09",0,0,5424391,"0",0,0,0
"1366","Virginia","2019/10",1480,2019,"10",0,0,5424391,"0",0,0,0
"1367","Virginia","2019/11",1490,2019,"11",0,0,5424391,"0",0,0,0
"1368","Virginia","2019/12",1587,2019,"12",0,0,5424391,"0",0,0,0
"1369","Virginia","2020/01",1722,2020,"01",0,0,5461909,"0",0,0,0
"1370","Virginia","2020/02",1587,2020,"02",0,0,5461909,"0",0,0,0
"1371","Virginia","2020/03",1741,2020,"03",0,0,5461909,"2020-03-31",51,1249,27
"1372","Virginia","2020/04",1810,2020,"04",0,0,5461909,"2020-04-30",51,15848,552
"1373","Virginia","2020/05",1788,2020,"05",0,0,5461909,"2020-05-31",51,44607,1375
"1374","Virginia","2020/06",1689,2020,"06",0,0,5461909,"2020-06-30",51,62787,1763
"1375","Virginia","2020/07",1870,2020,"07",0,0,5461909,"2020-07-31",51,89888,2174
"1376","Virginia","2020/08",1844,2020,"08",0,0,5461909,"2020-08-31",51,120594,2580
"1377","Virginia","2020/09",1775,2020,"09",0,0,5461909,"2020-09-30",51,148271,3208
"1378","Virginia","2020/10",1822,2020,"10",0,0,5461909,"2020-10-31",51,181190,3654
"1379","Virginia","2020/11",1772,2020,"11",0,0,5461909,"2020-11-30",51,237835,4062
"1380","Virginia","2020/12",2029,2020,"12",0,0,5461909,"2020-12-31",51,349584,5032
"1381","Virginia","2021/01",2137,2021,"01",0,0,5450342,"2021-01-31",51,504779,6464
"1382","Virginia","2021/02",1848,2021,"02",1348001,0,5450342,"2021-02-28",51,576050,8552
"1383","Virginia","2021/03",1896,2021,"03",1652546,790728,5450342,"2021-03-31",51,618976,10252
"1384","Virginia","2021/04",1891,2021,"04",2816427,1818289,5450342,"2021-04-30",51,659590,10770
"1385","Virginia","2021/05",1864,2021,"05",3309811,2718141,5450342,"2021-05-31",51,675538,11186
"1386","Virginia","2021/06",1721,2021,"06",3524023,3083893,5450342,"2021-06-30",51,680340,11415
"1387","Virginia","2021/07",1763,2021,"07",3684697,3243155,5450342,"2021-07-31",51,694384,11532
"1388","Virginia","2021/08",2010,2021,"08",3910367,3410737,5450342,"2021-08-31",51,766435,11842
"1389","Virginia","2021/09",2225,2021,"09",4118718,3626877,5450342,"2021-09-30",51,866776,12750
"1390","Virginia","2021/10",2231,2021,"10",4284222,3792945,5450342,"2021-10-31",51,924771,13907
"1391","Virginia","2021/11",1987,2021,"11",4438592,3908068,5450342,"2021-11-30",51,969116,14710
"1392","Virginia","2021/12",2159,2021,"12",4624912,3989985,5450342,"2021-12-31",51,1118518,15587
"1393","West Virginia","2018/01",661,2018,"01",0,0,1105322,"0",0,0,0
"1394","West Virginia","2018/02",566,2018,"02",0,0,1105322,"0",0,0,0
"1395","West Virginia","2018/03",564,2018,"03",0,0,1105322,"0",0,0,0
"1396","West Virginia","2018/04",547,2018,"04",0,0,1105322,"0",0,0,0
"1397","West Virginia","2018/05",580,2018,"05",0,0,1105322,"0",0,0,0
"1398","West Virginia","2018/06",550,2018,"06",0,0,1105322,"0",0,0,0
"1399","West Virginia","2018/07",529,2018,"07",0,0,1105322,"0",0,0,0
"1400","West Virginia","2018/08",539,2018,"08",0,0,1105322,"0",0,0,0
"1401","West Virginia","2018/09",546,2018,"09",0,0,1105322,"0",0,0,0
"1402","West Virginia","2018/10",566,2018,"10",0,0,1105322,"0",0,0,0
"1403","West Virginia","2018/11",525,2018,"11",0,0,1105322,"0",0,0,0
"1404","West Virginia","2018/12",620,2018,"12",0,0,1105322,"0",0,0,0
"1405","West Virginia","2019/01",567,2019,"01",0,0,1091975,"0",0,0,0
"1406","West Virginia","2019/02",508,2019,"02",0,0,1091975,"0",0,0,0
"1407","West Virginia","2019/03",613,2019,"03",0,0,1091975,"0",0,0,0
"1408","West Virginia","2019/04",566,2019,"04",0,0,1091975,"0",0,0,0
"1409","West Virginia","2019/05",580,2019,"05",0,0,1091975,"0",0,0,0
"1410","West Virginia","2019/06",578,2019,"06",0,0,1091975,"0",0,0,0
"1411","West Virginia","2019/07",534,2019,"07",0,0,1091975,"0",0,0,0
"1412","West Virginia","2019/08",534,2019,"08",0,0,1091975,"0",0,0,0
"1413","West Virginia","2019/09",526,2019,"09",0,0,1091975,"0",0,0,0
"1414","West Virginia","2019/10",565,2019,"10",0,0,1091975,"0",0,0,0
"1415","West Virginia","2019/11",544,2019,"11",0,0,1091975,"0",0,0,0
"1416","West Virginia","2019/12",575,2019,"12",0,0,1091975,"0",0,0,0
"1417","West Virginia","2020/01",606,2020,"01",0,0,1087188,"0",0,0,0
"1418","West Virginia","2020/02",556,2020,"02",0,0,1087188,"0",0,0,0
"1419","West Virginia","2020/03",621,2020,"03",0,0,1087188,"2020-03-31",54,162,1
"1420","West Virginia","2020/04",586,2020,"04",0,0,1087188,"2020-04-30",54,1126,44
"1421","West Virginia","2020/05",659,2020,"05",0,0,1087188,"2020-05-31",54,2010,75
"1422","West Virginia","2020/06",581,2020,"06",0,0,1087188,"2020-06-30",54,2904,93
"1423","West Virginia","2020/07",635,2020,"07",0,0,1087188,"2020-07-31",54,6642,116
"1424","West Virginia","2020/08",618,2020,"08",0,0,1087188,"2020-08-31",54,10250,214
"1425","West Virginia","2020/09",605,2020,"09",0,0,1087188,"2020-09-30",54,15848,350
"1426","West Virginia","2020/10",615,2020,"10",0,0,1087188,"2020-10-31",54,24460,457
"1427","West Virginia","2020/11",668,2020,"11",0,0,1087188,"2020-11-30",54,47842,735
"1428","West Virginia","2020/12",810,2020,"12",0,0,1087188,"2020-12-31",54,85334,1338
"1429","West Virginia","2021/01",840,2021,"01",0,0,1079099,"2021-01-31",54,121001,2024
"1430","West Virginia","2021/02",616,2021,"02",316727,0,1079099,"2021-02-28",54,131855,2300
"1431","West Virginia","2021/03",734,2021,"03",290752,149569,1079099,"2021-03-31",54,141738,2676
"1432","West Virginia","2021/04",714,2021,"04",373118,305225,1079099,"2021-04-30",54,153128,2679
"1433","West Virginia","2021/05",633,2021,"05",431978,356024,1079099,"2021-05-31",54,161287,2792
"1434","West Virginia","2021/06",611,2021,"06",468308,390548,1079099,"2021-06-30",54,164041,2891
"1435","West Virginia","2021/07",620,2021,"07",500415,414539,1079099,"2021-07-31",54,167016,2946
"1436","West Virginia","2021/08",763,2021,"08",513267,421693,1079099,"2021-08-31",54,189690,3084
"1437","West Virginia","2021/09",981,2021,"09",528109,431727,1079099,"2021-09-30",54,240459,3670
"1438","West Virginia","2021/10",956,2021,"10",537926,440337,1079099,"2021-10-31",54,272532,4426
"1439","West Virginia","2021/11",801,2021,"11",584209,446834,1079099,"2021-11-30",54,294794,4868
"1440","West Virginia","2021/12",815,2021,"12",698452,620283,1079099,"2021-12-31",54,328162,5336
"1441","Alabama","2018/01",1675,2018,"01",0,0,3029541,"0",0,0,0
"1442","Alabama","2018/02",1305,2018,"02",0,0,3029541,"0",0,0,0
"1443","Alabama","2018/03",1410,2018,"03",0,0,3029541,"0",0,0,0
"1444","Alabama","2018/04",1300,2018,"04",0,0,3029541,"0",0,0,0
"1445","Alabama","2018/05",1276,2018,"05",0,0,3029541,"0",0,0,0
"1446","Alabama","2018/06",1317,2018,"06",0,0,3029541,"0",0,0,0
"1447","Alabama","2018/07",1361,2018,"07",0,0,3029541,"0",0,0,0
"1448","Alabama","2018/08",1261,2018,"08",0,0,3029541,"0",0,0,0
"1449","Alabama","2018/09",1245,2018,"09",0,0,3029541,"0",0,0,0
"1450","Alabama","2018/10",1277,2018,"10",0,0,3029541,"0",0,0,0
"1451","Alabama","2018/11",1327,2018,"11",0,0,3029541,"0",0,0,0
"1452","Alabama","2018/12",1411,2018,"12",0,0,3029541,"0",0,0,0
"1453","Alabama","2019/01",1401,2019,"01",0,0,3027359,"0",0,0,0
"1454","Alabama","2019/02",1237,2019,"02",0,0,3027359,"0",0,0,0
"1455","Alabama","2019/03",1364,2019,"03",0,0,3027359,"0",0,0,0
"1456","Alabama","2019/04",1326,2019,"04",0,0,3027359,"0",0,0,0
"1457","Alabama","2019/05",1383,2019,"05",0,0,3027359,"0",0,0,0
"1458","Alabama","2019/06",1297,2019,"06",0,0,3027359,"0",0,0,0
"1459","Alabama","2019/07",1304,2019,"07",0,0,3027359,"0",0,0,0
"1460","Alabama","2019/08",1325,2019,"08",0,0,3027359,"0",0,0,0
"1461","Alabama","2019/09",1273,2019,"09",0,0,3027359,"0",0,0,0
"1462","Alabama","2019/10",1314,2019,"10",0,0,3027359,"0",0,0,0
"1463","Alabama","2019/11",1301,2019,"11",0,0,3027359,"0",0,0,0
"1464","Alabama","2019/12",1386,2019,"12",0,0,3027359,"0",0,0,0
"1465","Alabama","2020/01",1408,2020,"01",0,0,3093239,"0",0,0,0
"1466","Alabama","2020/02",1427,2020,"02",0,0,3093239,"0",0,0,0
"1467","Alabama","2020/03",1483,2020,"03",0,0,3093239,"2020-03-31",1,999,14
"1468","Alabama","2020/04",1476,2020,"04",0,0,3093239,"2020-04-30",1,7068,272
"1469","Alabama","2020/05",1590,2020,"05",0,0,3093239,"2020-05-31",1,17952,630
"1470","Alabama","2020/06",1595,2020,"06",0,0,3093239,"2020-06-30",1,38045,950
"1471","Alabama","2020/07",1786,2020,"07",0,0,3093239,"2020-07-31",1,87723,1580
"1472","Alabama","2020/08",1762,2020,"08",0,0,3093239,"2020-08-31",1,126058,2182
"1473","Alabama","2020/09",1542,2020,"09",0,0,3093239,"2020-09-30",1,154701,2540
"1474","Alabama","2020/10",1525,2020,"10",0,0,3093239,"2020-10-31",1,192285,2967
"1475","Alabama","2020/11",1653,2020,"11",0,0,3093239,"2020-11-30",1,249524,3578
"1476","Alabama","2020/12",1932,2020,"12",0,0,3093239,"2020-12-31",1,361226,4827
"1477","Alabama","2021/01",2248,2021,"01",0,0,3091805,"2021-01-31",1,459639,7688
"1478","Alabama","2021/02",1639,2021,"02",649521,0,3091805,"2021-02-28",1,493252,9929
"1479","Alabama","2021/03",1602,2021,"03",616246,301095,3091805,"2021-03-31",1,515388,10554
"1480","Alabama","2021/04",1626,2021,"04",961715,642869,3091805,"2021-04-30",1,527922,10896
"1481","Alabama","2021/05",1607,2021,"05",1100260,869573,3091805,"2021-05-31",1,543405,11146
"1482","Alabama","2021/06",1534,2021,"06",1236716,989394,3091805,"2021-06-30",1,550983,11352
"1483","Alabama","2021/07",1658,2021,"07",1356657,1053586,3091805,"2021-07-31",1,585607,11536
"1484","Alabama","2021/08",2505,2021,"08",1603433,1191936,3091805,"2021-08-31",1,699729,12283
"1485","Alabama","2021/09",2606,2021,"09",1713730,1354854,3091805,"2021-09-30",1,796475,14299
"1486","Alabama","2021/10",1929,2021,"10",1778011,1435048,3091805,"2021-10-31",1,832047,15573
"1487","Alabama","2021/11",1557,2021,"11",1836784,1486396,3091805,"2021-11-30",1,845761,16119
"1488","Alabama","2021/12",1698,2021,"12",1898087,1530962,3091805,"2021-12-31",1,896614,16455
"1489","Kentucky","2018/01",1418,2018,"01",0,0,2778942,"0",0,0,0
"1490","Kentucky","2018/02",1176,2018,"02",0,0,2778942,"0",0,0,0
"1491","Kentucky","2018/03",1278,2018,"03",0,0,2778942,"0",0,0,0
"1492","Kentucky","2018/04",1212,2018,"04",0,0,2778942,"0",0,0,0
"1493","Kentucky","2018/05",1246,2018,"05",0,0,2778942,"0",0,0,0
"1494","Kentucky","2018/06",1166,2018,"06",0,0,2778942,"0",0,0,0
"1495","Kentucky","2018/07",1184,2018,"07",0,0,2778942,"0",0,0,0
"1496","Kentucky","2018/08",1193,2018,"08",0,0,2778942,"0",0,0,0
"1497","Kentucky","2018/09",1167,2018,"09",0,0,2778942,"0",0,0,0
"1498","Kentucky","2018/10",1207,2018,"10",0,0,2778942,"0",0,0,0
"1499","Kentucky","2018/11",1235,2018,"11",0,0,2778942,"0",0,0,0
"1500","Kentucky","2018/12",1215,2018,"12",0,0,2778942,"0",0,0,0
"1501","Kentucky","2019/01",1314,2019,"01",0,0,2771614,"0",0,0,0
"1502","Kentucky","2019/02",1172,2019,"02",0,0,2771614,"0",0,0,0
"1503","Kentucky","2019/03",1237,2019,"03",0,0,2771614,"0",0,0,0
"1504","Kentucky","2019/04",1255,2019,"04",0,0,2771614,"0",0,0,0
"1505","Kentucky","2019/05",1186,2019,"05",0,0,2771614,"0",0,0,0
"1506","Kentucky","2019/06",1194,2019,"06",0,0,2771614,"0",0,0,0
"1507","Kentucky","2019/07",1214,2019,"07",0,0,2771614,"0",0,0,0
"1508","Kentucky","2019/08",1149,2019,"08",0,0,2771614,"0",0,0,0
"1509","Kentucky","2019/09",1195,2019,"09",0,0,2771614,"0",0,0,0
"1510","Kentucky","2019/10",1183,2019,"10",0,0,2771614,"0",0,0,0
"1511","Kentucky","2019/11",1189,2019,"11",0,0,2771614,"0",0,0,0
"1512","Kentucky","2019/12",1332,2019,"12",0,0,2771614,"0",0,0,0
"1513","Kentucky","2020/01",1304,2020,"01",0,0,2783771,"0",0,0,0
"1514","Kentucky","2020/02",1283,2020,"02",0,0,2783771,"0",0,0,0
"1515","Kentucky","2020/03",1344,2020,"03",0,0,2783771,"2020-03-31",21,590,18
"1516","Kentucky","2020/04",1328,2020,"04",0,0,2783771,"2020-04-30",21,4708,240
"1517","Kentucky","2020/05",1469,2020,"05",0,0,2783771,"2020-05-31",21,9937,441
"1518","Kentucky","2020/06",1357,2020,"06",0,0,2783771,"2020-06-30",21,15916,588
"1519","Kentucky","2020/07",1450,2020,"07",0,0,2783771,"2020-07-31",21,30981,753
"1520","Kentucky","2020/08",1501,2020,"08",0,0,2783771,"2020-08-31",21,50884,965
"1521","Kentucky","2020/09",1352,2020,"09",0,0,2783771,"2020-09-30",21,72830,1208
"1522","Kentucky","2020/10",1506,2020,"10",0,0,2783771,"2020-10-31",21,109244,1551
"1523","Kentucky","2020/11",1483,2020,"11",0,0,2783771,"2020-11-30",21,183255,2065
"1524","Kentucky","2020/12",1737,2020,"12",0,0,2783771,"2020-12-31",21,268828,2956
"1525","Kentucky","2021/01",1615,2021,"01",0,0,2778342,"2021-01-31",21,366857,3977
"1526","Kentucky","2021/02",1388,2021,"02",696337,0,2778342,"2021-02-28",21,408392,4786
"1527","Kentucky","2021/03",1504,2021,"03",839995,409626,2778342,"2021-03-31",21,430116,6151
"1528","Kentucky","2021/04",1497,2021,"04",1210582,893982,2778342,"2021-04-30",21,447473,6620
"1529","Kentucky","2021/05",1510,2021,"05",1382558,1139733,2778342,"2021-05-31",21,460060,6938
"1530","Kentucky","2021/06",1484,2021,"06",1477309,1291908,2778342,"2021-06-30",21,465942,7267
"1531","Kentucky","2021/07",1457,2021,"07",1558930,1357236,2778342,"2021-07-31",21,483719,7378
"1532","Kentucky","2021/08",1769,2021,"08",1725916,1449722,2778342,"2021-08-31",21,579693,7826
"1533","Kentucky","2021/09",2176,2021,"09",1850810,1580471,2778342,"2021-09-30",21,696861,8858
"1534","Kentucky","2021/10",1784,2021,"10",1735855,1522377,2778342,"2021-10-31",21,748882,9854
"1535","Kentucky","2021/11",1565,2021,"11",1793771,1567826,2778342,"2021-11-30",21,790608,11038
"1536","Kentucky","2021/12",1781,2021,"12",1856447,1610088,2778342,"2021-12-31",21,864599,12149
"1537","Mississippi","2018/01",1019,2018,"01",0,0,1835715,"0",0,0,0
"1538","Mississippi","2018/02",811,2018,"02",0,0,1835715,"0",0,0,0
"1539","Mississippi","2018/03",908,2018,"03",0,0,1835715,"0",0,0,0
"1540","Mississippi","2018/04",824,2018,"04",0,0,1835715,"0",0,0,0
"1541","Mississippi","2018/05",795,2018,"05",0,0,1835715,"0",0,0,0
