"","State","Month.Code","Deaths","Year","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population","date","fips","cases","deaths"
"451","Illinois","2019/07",569,2019,"07",0,0,7951683,"0",0,0,0
"452","Illinois","2019/08",518,2019,"08",0,0,7951683,"0",0,0,0
"453","Illinois","2019/09",552,2019,"09",0,0,7951683,"0",0,0,0
"454","Illinois","2019/10",568,2019,"10",0,0,7951683,"0",0,0,0
"455","Illinois","2019/11",571,2019,"11",0,0,7951683,"0",0,0,0
"456","Illinois","2019/12",614,2019,"12",0,0,7951683,"0",0,0,0
"457","Illinois","2020/01",598,2020,"01",0,0,8015005,"2020-01-31",17,2,0
"458","Illinois","2020/02",583,2020,"02",0,0,8015005,"2020-02-29",17,3,0
"459","Illinois","2020/03",600,2020,"03",0,0,8015005,"2020-03-31",17,5992,107
"460","Illinois","2020/04",689,2020,"04",0,0,8015005,"2020-04-30",17,52918,2361
"461","Illinois","2020/05",644,2020,"05",0,0,8015005,"2020-05-31",17,120588,5426
"462","Illinois","2020/06",636,2020,"06",0,0,8015005,"2020-06-30",17,144661,7136
"463","Illinois","2020/07",603,2020,"07",0,0,8015005,"2020-07-31",17,180701,7703
"464","Illinois","2020/08",634,2020,"08",0,0,8015005,"2020-08-31",17,237682,8258
"465","Illinois","2020/09",566,2020,"09",0,0,8015005,"2020-09-30",17,296935,8935
"466","Illinois","2020/10",627,2020,"10",0,0,8015005,"2020-10-31",17,416557,10030
"467","Illinois","2020/11",632,2020,"11",0,0,8015005,"2020-11-30",17,727825,13015
"468","Illinois","2020/12",723,2020,"12",0,0,8015005,"2020-12-31",17,965840,17979
"469","Illinois","2021/01",692,2021,"01",0,0,7917093,"2021-01-31",17,1128750,21242
"470","Illinois","2021/02",591,2021,"02",2003192,0,7917093,"2021-02-28",17,1189922,22735
"471","Illinois","2021/03",644,2021,"03",2403636,1155454,7917093,"2021-03-31",17,1248133,23579
"472","Illinois","2021/04",614,2021,"04",4070736,2502898,7917093,"2021-04-30",17,1338687,24291
"473","Illinois","2021/05",627,2021,"05",4851557,3535721,7917093,"2021-05-31",17,1386189,25223
"474","Illinois","2021/06",577,2021,"06",5229868,4045682,7917093,"2021-06-30",17,1395863,25674
"475","Illinois","2021/07",626,2021,"07",5488270,4254070,7917093,"2021-07-31",17,1423574,25916
"476","Illinois","2021/08",599,2021,"08",5821627,4488019,7917093,"2021-08-31",17,1527348,26500
"477","Illinois","2021/09",574,2021,"09",6064608,4707452,7917093,"2021-09-30",17,1632653,27665
"478","Illinois","2021/10",632,2021,"10",5808160,5345020,7917093,"2021-10-31",17,1700907,28620
"479","Illinois","2021/11",623,2021,"11",6018127,5467926,7917093,"2021-11-30",17,1815121,29376
"480","Illinois","2021/12",751,2021,"12",6227891,5555951,7917093,"2021-12-31",17,2154058,31017
"481","Indiana","2018/01",381,2018,"01",0,0,4150126,"0",0,0,0
"482","Indiana","2018/02",349,2018,"02",0,0,4150126,"0",0,0,0
"483","Indiana","2018/03",371,2018,"03",0,0,4150126,"0",0,0,0
"484","Indiana","2018/04",339,2018,"04",0,0,4150126,"0",0,0,0
"485","Indiana","2018/05",339,2018,"05",0,0,4150126,"0",0,0,0
"486","Indiana","2018/06",347,2018,"06",0,0,4150126,"0",0,0,0
"487","Indiana","2018/07",321,2018,"07",0,0,4150126,"0",0,0,0
"488","Indiana","2018/08",339,2018,"08",0,0,4150126,"0",0,0,0
"489","Indiana","2018/09",320,2018,"09",0,0,4150126,"0",0,0,0
"490","Indiana","2018/10",330,2018,"10",0,0,4150126,"0",0,0,0
"491","Indiana","2018/11",327,2018,"11",0,0,4150126,"0",0,0,0
"492","Indiana","2018/12",357,2018,"12",0,0,4150126,"0",0,0,0
"493","Indiana","2019/01",358,2019,"01",0,0,4155973,"0",0,0,0
"494","Indiana","2019/02",358,2019,"02",0,0,4155973,"0",0,0,0
"495","Indiana","2019/03",409,2019,"03",0,0,4155973,"0",0,0,0
"496","Indiana","2019/04",355,2019,"04",0,0,4155973,"0",0,0,0
"497","Indiana","2019/05",345,2019,"05",0,0,4155973,"0",0,0,0
"498","Indiana","2019/06",293,2019,"06",0,0,4155973,"0",0,0,0
"499","Indiana","2019/07",322,2019,"07",0,0,4155973,"0",0,0,0
"500","Indiana","2019/08",312,2019,"08",0,0,4155973,"0",0,0,0
"501","Indiana","2019/09",345,2019,"09",0,0,4155973,"0",0,0,0
"502","Indiana","2019/10",334,2019,"10",0,0,4155973,"0",0,0,0
"503","Indiana","2019/11",378,2019,"11",0,0,4155973,"0",0,0,0
"504","Indiana","2019/12",323,2019,"12",0,0,4155973,"0",0,0,0
"505","Indiana","2020/01",402,2020,"01",0,0,4182440,"0",0,0,0
"506","Indiana","2020/02",361,2020,"02",0,0,4182440,"0",0,0,0
"507","Indiana","2020/03",368,2020,"03",0,0,4182440,"2020-03-31",18,2177,61
"508","Indiana","2020/04",355,2020,"04",0,0,4182440,"2020-04-30",18,18099,1114
"509","Indiana","2020/05",417,2020,"05",0,0,4182440,"2020-05-31",18,35429,2134
"510","Indiana","2020/06",388,2020,"06",0,0,4182440,"2020-06-30",18,46740,2640
"511","Indiana","2020/07",374,2020,"07",0,0,4182440,"2020-07-31",18,67800,2965
"512","Indiana","2020/08",381,2020,"08",0,0,4182440,"2020-08-31",18,96277,3296
"513","Indiana","2020/09",326,2020,"09",0,0,4182440,"2020-09-30",18,122295,3632
"514","Indiana","2020/10",375,2020,"10",0,0,4182440,"2020-10-31",18,181837,4332
"515","Indiana","2020/11",369,2020,"11",0,0,4182440,"2020-11-30",18,341694,5723
"516","Indiana","2020/12",408,2020,"12",0,0,4182440,"2020-12-31",18,514455,8263
"517","Indiana","2021/01",384,2021,"01",0,0,4185046,"2021-01-31",18,629793,9974
"518","Indiana","2021/02",342,2021,"02",1004552,0,4185046,"2021-02-28",18,664880,12573
"519","Indiana","2021/03",383,2021,"03",913167,459192,4185046,"2021-03-31",18,689785,13039
"520","Indiana","2021/04",350,2021,"04",1549430,1020704,4185046,"2021-04-30",18,723741,13332
"521","Indiana","2021/05",344,2021,"05",1846708,1527284,4185046,"2021-05-31",18,747032,13620
"522","Indiana","2021/06",371,2021,"06",1976557,1733764,4185046,"2021-06-30",18,757279,13850
"523","Indiana","2021/07",376,2021,"07",2107852,1961878,4185046,"2021-07-31",18,774662,14005
"524","Indiana","2021/08",383,2021,"08",2253777,2058819,4185046,"2021-08-31",18,861937,14491
"525","Indiana","2021/09",362,2021,"09",2363407,2164980,4185046,"2021-09-30",18,966199,15658
"526","Indiana","2021/10",372,2021,"10",2439533,2244666,4185046,"2021-10-31",18,1022202,16683
"527","Indiana","2021/11",384,2021,"11",2496253,2280889,4185046,"2021-11-30",18,1104804,17557
"528","Indiana","2021/12",418,2021,"12",2579132,2321301,4185046,"2021-12-31",18,1250565,19037
"529","Michigan","2018/01",638,2018,"01",0,0,6234571,"0",0,0,0
"530","Michigan","2018/02",525,2018,"02",0,0,6234571,"0",0,0,0
"531","Michigan","2018/03",596,2018,"03",0,0,6234571,"0",0,0,0
"532","Michigan","2018/04",534,2018,"04",0,0,6234571,"0",0,0,0
"533","Michigan","2018/05",516,2018,"05",0,0,6234571,"0",0,0,0
"534","Michigan","2018/06",493,2018,"06",0,0,6234571,"0",0,0,0
"535","Michigan","2018/07",473,2018,"07",0,0,6234571,"0",0,0,0
"536","Michigan","2018/08",470,2018,"08",0,0,6234571,"0",0,0,0
"537","Michigan","2018/09",512,2018,"09",0,0,6234571,"0",0,0,0
"538","Michigan","2018/10",562,2018,"10",0,0,6234571,"0",0,0,0
"539","Michigan","2018/11",502,2018,"11",0,0,6234571,"0",0,0,0
"540","Michigan","2018/12",541,2018,"12",0,0,6234571,"0",0,0,0
"541","Michigan","2019/01",552,2019,"01",0,0,6204139,"0",0,0,0
"542","Michigan","2019/02",500,2019,"02",0,0,6204139,"0",0,0,0
"543","Michigan","2019/03",524,2019,"03",0,0,6204139,"0",0,0,0
"544","Michigan","2019/04",509,2019,"04",0,0,6204139,"0",0,0,0
"545","Michigan","2019/05",529,2019,"05",0,0,6204139,"0",0,0,0
"546","Michigan","2019/06",495,2019,"06",0,0,6204139,"0",0,0,0
"547","Michigan","2019/07",492,2019,"07",0,0,6204139,"0",0,0,0
"548","Michigan","2019/08",452,2019,"08",0,0,6204139,"0",0,0,0
"549","Michigan","2019/09",465,2019,"09",0,0,6204139,"0",0,0,0
"550","Michigan","2019/10",517,2019,"10",0,0,6204139,"0",0,0,0
"551","Michigan","2019/11",526,2019,"11",0,0,6204139,"0",0,0,0
"552","Michigan","2019/12",550,2019,"12",0,0,6204139,"0",0,0,0
"553","Michigan","2020/01",580,2020,"01",0,0,6238852,"0",0,0,0
"554","Michigan","2020/02",559,2020,"02",0,0,6238852,"0",0,0,0
"555","Michigan","2020/03",585,2020,"03",0,0,6238852,"2020-03-31",26,7629,264
"556","Michigan","2020/04",670,2020,"04",0,0,6238852,"2020-04-30",26,41348,3788
"557","Michigan","2020/05",562,2020,"05",0,0,6238852,"2020-05-31",26,57355,5491
"558","Michigan","2020/06",558,2020,"06",0,0,6238852,"2020-06-30",26,70850,6197
"559","Michigan","2020/07",591,2020,"07",0,0,6238852,"2020-07-31",26,90752,6453
"560","Michigan","2020/08",554,2020,"08",0,0,6238852,"2020-08-31",26,113163,6756
"561","Michigan","2020/09",554,2020,"09",0,0,6238852,"2020-09-30",26,138074,7084
"562","Michigan","2020/10",571,2020,"10",0,0,6238852,"2020-10-31",26,197164,7699
"563","Michigan","2020/11",578,2020,"11",0,0,6238852,"2020-11-30",26,388102,9565
"564","Michigan","2020/12",626,2020,"12",0,0,6238852,"2020-12-31",26,526668,13010
"565","Michigan","2021/01",629,2021,"01",0,0,6206682,"2021-01-31",26,607901,15516
"566","Michigan","2021/02",564,2021,"02",1490960,0,6206682,"2021-02-28",26,644564,16498
"567","Michigan","2021/03",574,2021,"03",1600431,765546,6206682,"2021-03-31",26,744823,17112
"568","Michigan","2021/04",581,2021,"04",2789991,1910311,6206682,"2021-04-30",26,934576,18743
"569","Michigan","2021/05",609,2021,"05",3216918,2767846,6206682,"2021-05-31",26,990199,20361
"570","Michigan","2021/06",534,2021,"06",3401731,3089181,6206682,"2021-06-30",26,998606,20984
"571","Michigan","2021/07",575,2021,"07",3519727,3210240,6206682,"2021-07-31",26,1009611,21173
"572","Michigan","2021/08",541,2021,"08",3670282,3325779,6206682,"2021-08-31",26,1058765,21535
"573","Michigan","2021/09",548,2021,"09",3799404,3453496,6206682,"2021-09-30",26,1148303,22337
"574","Michigan","2021/10",565,2021,"10",3877295,3545880,6206682,"2021-10-31",26,1272713,23638
"575","Michigan","2021/11",584,2021,"11",3996127,3622641,6206682,"2021-11-30",26,1472288,25369
"576","Michigan","2021/12",718,2021,"12",4130634,3703692,6206682,"2021-12-31",26,1706355,28984
"577","Ohio","2018/01",722,2018,"01",0,0,7236360,"0",0,0,0
"578","Ohio","2018/02",575,2018,"02",0,0,7236360,"0",0,0,0
"579","Ohio","2018/03",641,2018,"03",0,0,7236360,"0",0,0,0
"580","Ohio","2018/04",643,2018,"04",0,0,7236360,"0",0,0,0
"581","Ohio","2018/05",638,2018,"05",0,0,7236360,"0",0,0,0
"582","Ohio","2018/06",578,2018,"06",0,0,7236360,"0",0,0,0
"583","Ohio","2018/07",601,2018,"07",0,0,7236360,"0",0,0,0
"584","Ohio","2018/08",641,2018,"08",0,0,7236360,"0",0,0,0
"585","Ohio","2018/09",601,2018,"09",0,0,7236360,"0",0,0,0
"586","Ohio","2018/10",637,2018,"10",0,0,7236360,"0",0,0,0
"587","Ohio","2018/11",671,2018,"11",0,0,7236360,"0",0,0,0
"588","Ohio","2018/12",666,2018,"12",0,0,7236360,"0",0,0,0
"589","Ohio","2019/01",718,2019,"01",0,0,7215403,"0",0,0,0
"590","Ohio","2019/02",597,2019,"02",0,0,7215403,"0",0,0,0
"591","Ohio","2019/03",655,2019,"03",0,0,7215403,"0",0,0,0
"592","Ohio","2019/04",645,2019,"04",0,0,7215403,"0",0,0,0
"593","Ohio","2019/05",612,2019,"05",0,0,7215403,"0",0,0,0
"594","Ohio","2019/06",557,2019,"06",0,0,7215403,"0",0,0,0
"595","Ohio","2019/07",615,2019,"07",0,0,7215403,"0",0,0,0
"596","Ohio","2019/08",619,2019,"08",0,0,7215403,"0",0,0,0
"597","Ohio","2019/09",577,2019,"09",0,0,7215403,"0",0,0,0
"598","Ohio","2019/10",621,2019,"10",0,0,7215403,"0",0,0,0
"599","Ohio","2019/11",638,2019,"11",0,0,7215403,"0",0,0,0
"600","Ohio","2019/12",681,2019,"12",0,0,7215403,"0",0,0,0
"601","Ohio","2020/01",677,2020,"01",0,0,7258435,"0",0,0,0
"602","Ohio","2020/02",640,2020,"02",0,0,7258435,"0",0,0,0
"603","Ohio","2020/03",665,2020,"03",0,0,7258435,"2020-03-31",39,2199,55
"604","Ohio","2020/04",635,2020,"04",0,0,7258435,"2020-04-30",39,18027,975
"605","Ohio","2020/05",757,2020,"05",0,0,7258435,"2020-05-31",39,35513,2155
"606","Ohio","2020/06",664,2020,"06",0,0,7258435,"2020-06-30",39,51789,2863
"607","Ohio","2020/07",728,2020,"07",0,0,7258435,"2020-07-31",39,91159,3489
"608","Ohio","2020/08",684,2020,"08",0,0,7258435,"2020-08-31",39,123157,4138
"609","Ohio","2020/09",643,2020,"09",0,0,7258435,"2020-09-30",39,153987,4804
